	dxy	population
1748	0.007850109180071696	GQgam
1749	0.007844154455671689	GQgam
1750	0.00782345279634817	GQgam
1751	0.007828024745820391	GQgam
1752	0.007869500000735349	GQgam
1753	0.007863769078057756	GQgam
1754	0.00785185962925774	GQgam
1755	0.007853626064281099	GQgam
1756	0.007876581726666096	GQgam
1757	0.007862642076527017	GQgam
1758	0.007820407494339574	GQgam
1759	0.007797587711571757	GQgam
1760	0.007231808964384386	AOcol
1761	0.007218125087642353	AOcol
1762	0.007220275182761283	AOcol
1763	0.0072189643441014145	AOcol
1764	0.0072330878313696225	AOcol
1765	0.007230162423140894	AOcol
1766	0.007210483857405564	AOcol
1767	0.007229115350796731	AOcol
1768	0.007222665065439943	AOcol
1769	0.0072157192191263765	AOcol
1770	0.007220155288981417	AOcol
1771	0.007234966167254189	AOcol
1772	0.00721644657472423	AOcol
1773	0.0071865530589443226	AOcol
1774	0.007221346233861418	AOcol
1775	0.007226453708883707	AOcol
1776	0.007381404429982448	AOcol
1777	0.007397678012369585	AOcol
1778	0.007236117147540902	AOcol
1779	0.007243430668112724	AOcol
1780	0.00721619879424584	AOcol
1781	0.007231025658355928	AOcol
1782	0.007223903967831891	AOcol
1783	0.007223935939506522	AOcol
1784	0.007346779106357165	AOcol
1785	0.007346395446261594	AOcol
1786	0.007228403981036193	AOcol
1787	0.007226397758453103	AOcol
1788	0.007224775195965584	AOcol
1789	0.0072133133506104	AOcol
1790	0.007231641113092573	AOcol
1791	0.0072456127349062845	AOcol
1792	0.007221649964770412	AOcol
1793	0.007213697010705971	AOcol
1794	0.007210411921137644	AOcol
1795	0.007231241467159687	AOcol
1796	0.007202946535111325	AOcol
1797	0.007193874572434802	AOcol
1798	0.007495847039323817	AOcol
1799	0.007480532607175607	AOcol
1800	0.007212202334916975	AOcol
1801	0.007222609115009339	AOcol
1802	0.007224919068501423	AOcol
1803	0.007233143781800226	AOcol
1804	0.007231545198068681	AOcol
1805	0.007252086999019045	AOcol
1806	0.007216806256063827	AOcol
1807	0.007241808105625205	AOcol
1808	0.007215287601518859	AOcol
1809	0.0072224412637175266	AOcol
1810	0.007251607423899581	AOcol
1811	0.00722961091175351	AOcol
1812	0.007218013186781145	AOcol
1813	0.007237555872899293	AOcol
1814	0.007232248574910561	AOcol
1815	0.007233279661417408	AOcol
1816	0.0072400656493578205	AOcol
1817	0.0072542131153820015	AOcol
1818	0.007214064684964227	AOcol
1819	0.007209244955013616	AOcol
1820	0.0074107304485376575	AOcol
1821	0.007408292608347049	AOcol
1822	0.007214680139700872	AOcol
1823	0.007226421737209076	AOcol
1824	0.007223160626396723	AOcol
1825	0.00721655048266678	AOcol
1826	0.007220451026971752	AOcol
1827	0.007221721901038331	AOcol
1828	0.007229682848021429	AOcol
1829	0.007218260967259534	AOcol
1830	0.007226038077113505	AOcol
1831	0.007220219232330678	AOcol
1832	0.00743983266537045	AOcol
1833	0.007369255193622699	AOcol
1834	0.007206687221043143	AOcol
1835	0.0072176215337669165	AOcol
1836	0.007220818701230008	AOcol
1837	0.007235589614909492	AOcol
1838	0.00722176186563162	AOcol
1839	0.00721451228840906	AOcol
1840	0.007219915501421684	AOcol
1841	0.0072275167670651855	AOcol
1842	0.007222912845918333	AOcol
1843	0.007228859577399683	AOcol
1844	0.007226957262759144	AOcol
1845	0.007235237926488552	AOcol
1846	0.007213936798265703	AOcol
1847	0.007220323140273229	AOcol
1848	0.007205720077885557	AOcol
1849	0.007229778763045322	AOcol
1850	0.007228851584481026	AOcol
1851	0.007231896886489621	AOcol
1852	0.007217389739125842	AOcol
1853	0.00720972453013308	AOcol
1854	0.007227804512136863	AOcol
1855	0.0072211943684069215	AOcol
1856	0.007221226340081552	AOcol
1857	0.0072193160325223545	AOcol
1858	0.0072125700091752315	AOcol
1859	0.007220554934914303	AOcol
1860	0.007205959865445289	AOcol
1861	0.00720504067979965	AOcol
1862	0.00722838000228022	AOcol
1863	0.00723021038065284	AOcol
1864	0.007230785870796196	AOcol
1865	0.007238219285147885	AOcol
1866	0.00720303445721656	AOcol
1867	0.007211363078457914	AOcol
1868	0.0072118426535773775	AOcol
1869	0.007221370212617391	AOcol
1870	0.007209980303530127	AOcol
1871	0.007206647256449854	AOcol
1872	0.007198718281141386	AOcol
1873	0.007195481149085006	AOcol
1874	0.007234086946201839	AOcol
1875	0.007222161511564506	AOcol
1876	0.007226605574338204	AOcol
1877	0.007208445663147843	AOcol
1878	0.007204281352527166	AOcol
1879	0.007213728982380602	AOcol
1880	0.007218900400752153	AOcol
1881	0.007210467871568248	AOcol
1882	0.007215599325346511	AOcol
1883	0.007205935886689316	AOcol
1884	0.007222920838836991	AOcol
1885	0.007229850699313242	AOcol
1886	0.0073061511008199265	AOcol
1887	0.00730691042809241	AOcol
1888	0.007216126857977921	AOcol
1889	0.00720539236822059	AOcol
1890	0.007234302755005597	AOcol
1891	0.007237563865817951	AOcol
1892	0.007209364848793482	AOcol
1893	0.0072089971745352265	AOcol
1894	0.0072125380375006	AOcol
1895	0.007221282290512156	AOcol
1896	0.0072256144524246455	AOcol
1897	0.007219851558072423	AOcol
1898	0.0072233124918512194	AOcol
1899	0.00721912420247457	AOcol
1900	0.007207526477502204	AOcol
1901	0.007228923520748946	AOcol
1902	0.007234662436345195	AOcol
1903	0.007221362219698733	AOcol
1904	0.007219523848407456	AOcol
1905	0.007219491876732825	AOcol
1906	0.007219355997115644	AOcol
1907	0.007223816045726656	AOcol
1908	0.00721278581797899	AOcol
1909	0.007208917245348649	AOcol
1910	0.007215327566112148	AOcol
1911	0.007231577169743312	AOcol
1912	0.007227492788309212	AOcol
1913	0.007239705968018222	AOcol
1914	0.007217261852427318	AOcol
1915	0.007210475864486906	AOcol
1916	0.007790985560760473	GAgam
1917	0.007802383462766395	GAgam
1918	0.007785494425642613	GAgam
1919	0.007790897638655238	GAgam
1920	0.00780708329893714	GAgam
1921	0.00780201578850814	GAgam
1922	0.00783739244648725	GAgam
1923	0.007814284918647755	GAgam
1924	0.007891752286278466	GAgam
1925	0.008014571474373136	GAgam
1926	0.007778196890908106	GAgam
1927	0.00776248281282701	GAgam
1928	0.007792656080759939	GAgam
1929	0.00777476792880394	GAgam
1930	0.007795013991763969	GAgam
1931	0.007819648167067091	GAgam
1932	0.007780770610715895	GAgam
1933	0.007773217302584341	GAgam
1934	0.007815915474053931	GAgam
1935	0.007803718280182236	GAgam
1936	0.007785182701814962	GAgam
1937	0.007798139222959141	GAgam
1938	0.0077884597984646305	GAgam
1939	0.007814564670800776	GAgam
1940	0.007802615257407469	GAgam
1941	0.007776934009760185	GAgam
1942	0.007816770716350308	GAgam
1943	0.00778547044688664	GAgam
1944	0.00782345279634817	GAgam
1945	0.007800728928604245	GAgam
1946	0.007809952756735265	GAgam
1947	0.007802343498173107	GAgam
1948	0.0077786125226783085	GAgam
1949	0.007823932371467633	GAgam
1950	0.0078102484947256	GAgam
1951	0.007777757280381931	GAgam
1952	0.007801528220470018	GAgam
1953	0.007824308038644546	GAgam
1954	0.007984901760315645	GAgam
1955	0.0078532663829415	GAgam
1956	0.007776934009760185	GAgam
1957	0.0077897066937752365	GAgam
1958	0.007743411708909668	GAgam
1959	0.007791784852626246	GAgam
1960	0.00777937984286945	GAgam
1961	0.007805204963052574	GAgam
1962	0.007946695609131698	GAgam
1963	0.007936120977747523	GAgam
1964	0.007797723591188939	GAgam
1965	0.007777293691099783	GAgam
1966	0.007804869260468949	GAgam
1967	0.007809784905443452	GAgam
1968	0.007964439888551857	GAgam
1969	0.007871913862169982	GAgam
1970	0.007757910863354789	GAgam
1971	0.007790338134349197	GAgam
1972	0.0077962848658305476	GAgam
1973	0.007793878997314571	GAgam
1974	0.007802311526498476	GAgam
1975	0.007807794668697678	GAgam
1976	0.007845864940264444	GAgam
1977	0.007833068277493417	GAgam
1978	0.007778021046697636	GAgam
1979	0.00775333092096391	GAgam
1980	0.007797715598270282	GAgam
1981	0.007791329256262755	GAgam
1982	0.007785454461049324	GAgam
1983	0.007815659700656884	GAgam
1984	0.007754673731298409	GAgam
1985	0.007824348003237835	GAgam
1986	0.007802703179512704	GAgam
1987	0.007820103763430581	GAgam
1988	0.007802407441522368	GAgam
1989	0.007800696956929614	GAgam
1990	0.007829071818164553	GAgam
1991	0.00780254332113955	GAgam
1992	0.007811383489174998	GAgam
1993	0.007806571752143046	GAgam
1994	0.007833707710986036	GAgam
1995	0.00782377251309448	GAgam
1996	0.007805276899320493	GAgam
1997	0.0077840397144469066	GAgam
1998	0.00780968899041956	GAgam
1999	0.007798866578556995	GAgam
2000	0.0078108799352995615	GAgam
2001	0.007803310641330692	GAgam
2002	0.007781745746792138	GAgam
2003	0.0077708593915803105	GAgam
2004	0.007827369326490457	GAgam
2005	0.00782570679940965	GAgam
2006	0.007814612628312722	GAgam
2007	0.007826450140844819	GAgam
2008	0.007817506064866819	GAgam
2009	0.007822789384099579	GAgam
2010	0.007795541524395379	GAgam
2011	0.007812374611088557	GAgam
2012	0.007944641429036663	GAgam
2013	0.007974750753620329	GAgam
2014	0.007795205821811754	GAgam
2015	0.007803190747550826	GAgam
2016	0.007817729866589235	GAgam
2017	0.007821222772042663	GAgam
2018	0.00776952457416447	GAgam
2019	0.007785742206121003	GAgam
2020	0.007734443654175696	GAgam
2021	0.007816786702187623	GAgam
2022	0.00782366860515193	GAgam
2023	0.007834419080746575	GAgam
2024	0.0078076587890804966	GAgam
2025	0.007795765326117796	GAgam
2026	0.007792664073678597	GAgam
2027	0.007804109933196465	GAgam
2028	0.007806076191186266	GAgam
2029	0.00779244027195618	GAgam
2030	0.007776550349664614	GAgam
2031	0.007799945622575788	GAgam
2032	0.007831629552135027	GAgam
2033	0.007837696177396243	GAgam
2034	0.007815419913097152	GAgam
2035	0.007806915447645328	GAgam
2036	0.0077770858752146815	GAgam
2037	0.007785878085738184	GAgam
2038	0.0077908097165500035	GAgam
2039	0.007785910057412815	GAgam
2040	0.007905532078044392	GAgam
2041	0.00796992303075106	GAgam
2042	0.0077585183251727766	GAgam
2043	0.007776814115980319	GAgam
2044	0.0077848629850686525	GAgam
2045	0.007746848663932492	GAgam
2046	0.007793495337219	GAgam
2047	0.007792624109085307	GAgam
2048	0.00782011175634924	GAgam
2049	0.00778807613836906	GAgam
2050	0.007770467738566082	GAgam
2051	0.007773944658182194	GAgam
2052	0.007851020372798678	GAgam
2053	0.00784524149260914	GAgam
2054	0.008203300269719441	GNgam
2055	0.008186283345897136	GNgam
2056	0.008147853392990774	GNgam
2057	0.008148285010598291	GNgam
2058	0.008022260662121871	GNgam
2059	0.008001055448922916	GNgam
2060	0.007903373990006806	GNgam
2061	0.007899681261586935	GNgam
2062	0.008015986220975555	GNgam
2063	0.007990177086629746	GNgam
2064	0.007927640491051671	GNgam
2065	0.007941859893343773	GNgam
2066	0.007886476959964365	GNgam
2067	0.00787470339078153	GNgam
2068	0.008073455306124628	GNgam
2069	0.008060482799143134	GNgam
2070	0.00811347584984388	GNgam
2071	0.008054392195125944	GNgam
2072	0.008008736643752994	GNgam
2073	0.008075613394162216	GNgam
2074	0.008189664350489356	GNgam
2075	0.008185196308959685	GNgam
2076	0.008049436585558152	GNgam
2077	0.008040356629962971	GNgam
2078	0.008006514612366145	GNgam
2079	0.008038126605657465	GNgam
2080	0.007852954659113849	GNgam
2081	0.007846072756149543	GNgam
2082	0.008034609721448064	GNgam
2083	0.008002606075142516	GNgam
2084	0.008008968438394068	GNgam
2085	0.00801867184164455	GNgam
2086	0.008059163967564608	GNgam
2087	0.00806894730000167	GNgam
2088	0.008170841027050403	GNgam
2089	0.008175492905709202	GNgam
2090	0.00799723483380452	GNgam
2091	0.007985956825578466	GNgam
2092	0.007906227461967615	GNgam
2093	0.007922668895646565	GNgam
2094	0.007884902354988793	GNgam
2095	0.007888451210872826	GNgam
2096	0.008008472877437289	GNgam
2097	0.008000647810071372	GNgam
2098	0.00790454894904949	GNgam
2099	0.00792634563822912	GNgam
2100	0.007896172370296191	GNgam
2101	0.007901687484170025	GNgam
2102	0.007907314498905067	GNgam
2103	0.00788945032570504	GNgam
2104	0.008028055528148725	GNgam
2105	0.008069618705168919	GNgam
2106	0.008029726048148191	GNgam
2107	0.008064247463830923	GNgam
2108	0.0080608105088081	GNgam
2109	0.008095244002385598	GNgam
2110	0.0079105036734495	GNgam
2111	0.007901647519576735	GNgam
2112	0.00790117593737593	GNgam
2113	0.007908313613737282	GNgam
2114	0.008198104872591917	GNgam
2115	0.008215505456509795	GNgam
2116	0.008166780624372276	GNgam
2117	0.008178690073172293	GNgam
2118	0.008271088212855644	GNgam
2119	0.008259162778218311	GNgam
2120	0.007925434445502139	GNgam
2121	0.007940413175066724	GNgam
2122	0.007227996342184649	GNcol
2123	0.007229363131275121	GNcol
2124	0.007913445067515545	GNgam
2125	0.007884830418720873	GNgam
2126	0.007190869235019496	GNcol
2127	0.007185050390236669	GNcol
2128	0.007914580061964943	GNgam
2129	0.007907929953641712	GNgam
2130	0.007149745668525479	GNcol
2131	0.007203649911953205	GNcol
2132	0.008036280241447528	GNgam
2133	0.008043569783263378	GNgam
2134	0.00789606846235364	GNgam
2135	0.007871658088772935	GNgam
2136	0.007893214990392831	GNgam
2137	0.007907210590962516	GNgam
2138	0.007238738824860637	GNcol
2139	0.007227332929936057	GNcol
2140	0.007887795791542892	GNgam
2141	0.007874375681116564	GNgam
2142	0.007103610542033065	CIcol
2143	0.007097192228350908	CIcol
2144	0.007443333563742535	CIcol
2145	0.007498716497121942	CIcol
2146	0.007288023161304196	CIcol
2147	0.007282108401497477	CIcol
2148	0.007142695914269361	CIcol
2149	0.007083452401178272	CIcol
2150	0.007294481439579641	CIcol
2151	0.007309795871727851	CIcol
2152	0.007325326112679819	CIcol
2153	0.0072669058702104754	CIcol
2154	0.007127573312168937	CIcol
2155	0.007080207276203233	CIcol
2156	0.007295264745608099	CIcol
2157	0.007210347977788382	CIcol
2158	0.0071040421596405825	CIcol
2159	0.007109549280595757	CIcol
2160	0.007318412238040883	CIcol
2161	0.007296439704650785	CIcol
2162	0.007303737239385292	CIcol
2163	0.007276881032695322	CIcol
2164	0.007463243924118939	CIcol
2165	0.007452261653883219	CIcol
2166	0.007226261878835922	CIcol
2167	0.007295912172019375	CIcol
2168	0.007088975507970763	CIcol
2169	0.007124096392552825	CIcol
2170	0.007244094080361316	CIcol
2171	0.0073349895513370135	CIcol
2172	0.007078816508356788	CIcol
2173	0.0070824692721833706	CIcol
2174	0.00727977446924942	CIcol
2175	0.007288175026758693	CIcol
2176	0.00728586507326661	CIcol
2177	0.007322776371628003	CIcol
2178	0.007114512883082208	CIcol
2179	0.007083963947972366	CIcol
2180	0.007249169583708974	CIcol
2181	0.007289198120346883	CIcol
2182	0.0072272130361561914	CIcol
2183	0.007311354490866108	CIcol
2184	0.007250848096627097	CIcol
2185	0.007290165263504468	CIcol
2186	0.007249457328780652	CIcol
2187	0.007293969892785547	CIcol
2188	0.007101300588540981	CIcol
2189	0.007106176268922196	CIcol
2190	0.0071010128434693025	CIcol
2191	0.007091221518113584	CIcol
2192	0.007089367160984991	CIcol
2193	0.007113969364613482	CIcol
2194	0.007311218611248927	CIcol
2195	0.007274355270399479	CIcol
2196	0.007438114187859038	CIcol
2197	0.007455906424791143	CIcol
2198	0.007434245615228697	CIcol
2199	0.0074393770690069595	CIcol
2200	0.007312249697755774	CIcol
2201	0.007274091504083774	CIcol
2202	0.007264699824660942	CIcol
2203	0.007304264772016702	CIcol
2204	0.007465378033400553	CIcol
2205	0.007454203933117047	CIcol
2206	0.0071973195203762835	CIcol
2207	0.007321153809140484	CIcol
2208	0.007467552107275455	CIcol
2209	0.007500067300375098	CIcol
2210	0.007079184182615044	CIcol
2211	0.007139794484796605	CIcol
2212	0.007346331502912332	CIcol
2213	0.007197879024682325	CIcol
2214	0.007118837052076039	CIcol
2215	0.007130986288435788	CIcol
2216	0.007458520109192221	CIcol
2217	0.007452181724696642	CIcol
2218	0.007083580287876795	CIcol
2219	0.007095042133231979	CIcol
2220	0.007299165289913071	CIcol
2221	0.0072423196524193	CIcol
2222	0.007111739340307975	CIcol
2223	0.007122649674275776	CIcol
2224	0.007097328107968089	CIcol
2225	0.007077241903381216	CIcol
2226	0.007099430245575072	CIcol
2227	0.007091485284429289	CIcol
2228	0.007125071528629068	CIcol
2229	0.007106967567869311	CIcol
2230	0.007464738599907934	CIcol
2231	0.0074370031721656136	CIcol
2232	0.007074388431420406	CIcol
2233	0.0070804710425189385	CIcol
2234	0.007297406847808371	CIcol
2235	0.007281516925516805	CIcol
2236	0.007102827236004607	CIcol
2237	0.007109501323083811	CIcol
2238	0.007239753925530169	CIcol
2239	0.00731447972206128	CIcol
2240	0.007113609683273884	CIcol
2241	0.007094738402322985	CIcol
2242	0.007445155949196498	CIcol
2243	0.007462740370243502	CIcol
2244	0.007121131019730807	CIcol
2245	0.007123952520016986	CIcol
2246	0.007330473552295397	CIcol
2247	0.007315934433256987	CIcol
2248	0.007118980924611878	CIcol
2249	0.007129731400206524	CIcol
2250	0.007109908961935356	CIcol
2251	0.007115000451120329	CIcol
2252	0.007251103870024144	CIcol
2253	0.007313017017946916	CIcol
2254	0.007142520070058891	CIcol
2255	0.007121466722314432	CIcol
2256	0.0071029151581098425	CIcol
2257	0.007114225138010529	CIcol
2258	0.00742363901216989	CIcol
2259	0.007272764679586591	CIcol
2260	0.007322304789427197	CIcol
2261	0.0072594564700214715	CIcol
2262	0.007121690524036849	CIcol
2263	0.007164013028329526	CIcol
2264	0.007272341054897731	CIcol
2265	0.007272101267337999	CIcol
2266	0.00727002310848699	CIcol
2267	0.007266969813559737	CIcol
2268	0.007085490595435992	CIcol
2269	0.00713052269915364	CIcol
2270	0.0071484827873775575	CIcol
2271	0.007107031511218573	CIcol
2272	0.007327108533540493	CIcol
2273	0.00725164738849287	CIcol
2274	0.007285841094510636	CIcol
2275	0.007242479510792455	CIcol
2276	0.0074429978611589105	CIcol
2277	0.00745915954268484	CIcol
2278	0.007450431275510599	CIcol
2279	0.007464019237228739	CIcol
2280	0.007343158314205213	CIcol
2281	0.007309116473641944	CIcol
2282	0.0070845154593597495	CIcol
2283	0.00712428822260061	CIcol
